dataset,fairness_condition,cov,cov_s,acc,acc_s,neg_0,neg_0_s,neg_1,neg_1_s,pos_0,pos_0_s,pos_1,pos_1_s,abs_0,abs_0_s,abs_1,abs_1_s,tnr_0,tnr_0_s,tnr_1,tnr_1_s,fpr_0,fpr_0_s,fpr_1,fpr_1_s,nar_0,nar_0_s,nar_1,nar_1_s,fnr_0,fnr_0_s,fnr_1,fnr_1_s,tpr_0,tpr_0_s,tpr_1,tpr_1_s,par_0,par_0_s,par_1,par_1_s
compas,ind,0.5313848257064819,0.016698887571692467,0.6949928998947144,0.0148197952657938,0.1439853459596634,0.022881468757987022,0.1417255699634552,0.018460407853126526,0.373814195394516,0.03170877695083618,0.396084725856781,0.013240877538919449,0.4822004735469818,0.03977227210998535,0.4621897339820862,0.020011287182569504,0.4524567127227783,0.0415872223675251,0.5016571283340454,0.0249300729483366,0.08292780071496964,0.019417935982346535,0.06406981498003006,0.008959200233221054,0.4646155834197998,0.039054181426763535,0.4342730641365051,0.026875227689743042,0.26004770398139954,0.04733365401625633,0.27772602438926697,0.019162392243742943,0.23178592324256897,0.0314967967569828,0.2286345511674881,0.031054722145199776,0.5081663131713867,0.05849255621433258,0.49363940954208374,0.024687957018613815
default,ind,0.5315999984741211,0.013087606057524681,0.8668439984321594,0.005385767202824354,0.010300897993147373,0.004071032162755728,0.010243057273328304,0.002039050916209817,0.5224505066871643,0.014561941847205162,0.5206751823425293,0.021088669076561928,0.4672485888004303,0.015664851292967796,0.4690818190574646,0.021607911214232445,0.5932918787002563,0.018502583727240562,0.5748671293258667,0.02326359413564205,0.004306201823055744,0.002437734743580222,0.003344940487295389,0.0011273390846326947,0.40240198373794556,0.018084153532981873,0.42178788781166077,0.02375033311545849,0.30276355147361755,0.01499053556472063,0.31113216280937195,0.0215042382478714,0.028969695791602135,0.012101953849196434,0.03699976205825806,0.007642640266567469,0.668266773223877,0.01962667889893055,0.6518680453300476,0.02095869369804859
adult,ind,0.5344721078872681,0.025567373260855675,0.8697083592414856,0.013944953680038452,0.022368792444467545,0.0050958856008946896,0.02273583970963955,0.00278646731749177,0.5010396242141724,0.03490833565592766,0.5347577929496765,0.010563821531832218,0.4765915274620056,0.0331607386469841,0.4425063133239746,0.011585773900151253,0.5972187519073486,0.029041636735200882,0.575141191482544,0.010449884459376335,0.00047476147301495075,0.0002732995490077883,0.005097148008644581,0.0014638910070061684,0.402306467294693,0.02911948412656784,0.4197617173194885,0.009852800518274307,0.2878614068031311,0.048664502799510956,0.21447686851024628,0.019570764154195786,0.0709400624036789,0.016596408560872078,0.16249880194664001,0.023644547909498215,0.6411985158920288,0.044398389756679535,0.6230243444442749,0.03469037264585495
german,ind,0.5364999771118164,0.03837316483259201,0.8371692895889282,0.045706331729888916,0.026700327172875404,0.01066537480801344,0.04743677005171776,0.036075104027986526,0.4956890642642975,0.04992741346359253,0.5239141583442688,0.08696451038122177,0.47761064767837524,0.05060968175530434,0.42864903807640076,0.07911746948957443,0.5870052576065063,0.05860796570777893,0.668631374835968,0.0927092656493187,0.014506042003631592,0.014605495147407055,0.007317072711884975,0.023138616234064102,0.3984886407852173,0.0569055937230587,0.32405149936676025,0.08356622606515884,0.2702217698097229,0.057029370218515396,0.24103960394859314,0.13532127439975739,0.057874202728271484,0.03085552714765072,0.12833720445632935,0.09713586419820786,0.6719040274620056,0.07034943997859955,0.6306232213973999,0.10489308089017868
bank,ind,0.5441558361053467,0.010129387490451336,0.9889253377914429,0.0017536865780130029,0.00516496691852808,0.0009244332904927433,0.004153017420321703,0.002519878325983882,0.5385512113571167,0.010347574949264526,0.545809268951416,0.02797418087720871,0.4562838077545166,0.010493289679288864,0.4500376582145691,0.028103230521082878,0.5955027341842651,0.011381681077182293,0.6989995241165161,0.03171095997095108,0.0017493732739239931,0.0005608676583506167,0.0024234927259385586,0.0019316656980663538,0.40274786949157715,0.011592265218496323,0.2985770106315613,0.032509371638298035,0.01503706257790327,0.00452409265562892,0.1560235321521759,0.02361687645316124,0.03661717101931572,0.005532667972147465,0.008592766709625721,0.005031850654631853,0.9483457803726196,0.006076355930417776,0.8353837132453918,0.021112723276019096
default,ind,0.5543000102043152,0.009468868374824524,0.8666037321090698,0.005238946992903948,0.010551143437623978,0.004085530061274767,0.010463808663189411,0.002050689421594143,0.5438675284385681,0.015158568508923054,0.5438171625137329,0.01007195096462965,0.4455813467502594,0.0134905856102705,0.44571900367736816,0.010061273351311684,0.6170411705970764,0.018559306859970093,0.6004484295845032,0.008213726803660393,0.004361695609986782,0.0024474039673805237,0.0034495561849325895,0.0010685540037229657,0.3785971403121948,0.017195820808410645,0.39610201120376587,0.007903067395091057,0.31693750619888306,0.015899760648608208,0.3250449299812317,0.020867807790637016,0.02983514405786991,0.012176092714071274,0.037662066519260406,0.008076142519712448,0.6532273888587952,0.017027372494339943,0.6372930407524109,0.021040715277194977
compas,ind,0.5601948499679565,0.0246734656393528,0.6891458630561829,0.014194687828421593,0.1565674990415573,0.0273512564599514,0.16536438465118408,0.028379928320646286,0.3828234076499939,0.0356573611497879,0.4051792621612549,0.01658596098423004,0.4606090486049652,0.04684816673398018,0.42945632338523865,0.029908401891589165,0.46061864495277405,0.04704193025827408,0.51032555103302,0.027423759922385216,0.09290803968906403,0.022546859458088875,0.08103897422552109,0.019022485241293907,0.44647330045700073,0.04627843573689461,0.4086354374885559,0.029142284765839577,0.27040165662765503,0.044622860848903656,0.2873539328575134,0.019809117540717125,0.2479642629623413,0.036549728363752365,0.2595624029636383,0.04106287285685539,0.48163414001464844,0.06769435107707977,0.45308369398117065,0.04260845482349396
compas,ind,0.5611691474914551,0.02169136516749859,0.6864397525787354,0.014706265181303024,0.16762803494930267,0.023910854011774063,0.14704975485801697,0.016653383150696754,0.39941397309303284,0.043464284390211105,0.4107968211174011,0.02009783312678337,0.4329579770565033,0.05363277718424797,0.4421533942222595,0.02390214614570141,0.475496768951416,0.056288402527570724,0.5158500671386719,0.03064635396003723,0.10135648399591446,0.01908739097416401,0.06800863146781921,0.0100396191701293,0.42314672470092773,0.05232447758316994,0.4161413311958313,0.03386974334716797,0.28921017050743103,0.04956616833806038,0.2931133210659027,0.02147519215941429,0.26262131333351135,0.03459605202078819,0.23550935089588165,0.028314879164099693,0.4481685757637024,0.07224258780479431,0.47137731313705444,0.019158611074090004
german,ind,0.5615000128746033,0.03621310368180275,0.8289707899093628,0.044154271483421326,0.028877798467874527,0.013606373220682144,0.049436770379543304,0.037379804998636246,0.5190313458442688,0.04974914342164993,0.5468190908432007,0.0884777083992958,0.4520907998085022,0.046395204961299896,0.4037441313266754,0.07627664506435394,0.6119107604026794,0.05778144299983978,0.6828991174697876,0.09251832962036133,0.014506042003631592,0.014605495147407055,0.01044207252562046,0.024129625409841537,0.3735831677913666,0.053399764001369476,0.3066588044166565,0.08628898113965988,0.2900409400463104,0.058656226843595505,0.2772618234157562,0.13907185196876526,0.06602928787469864,0.04470495134592056,0.12833720445632935,0.09713586419820786,0.6439297795295715,0.0738806501030922,0.5944010019302368,0.08941107988357544
bank,ind,0.5643888711929321,0.00983070582151413,0.9880485534667969,0.0015730990562587976,0.00556940445676446,0.0010220687836408615,0.004153017420321703,0.002519878325983882,0.5581604242324829,0.01024406123906374,0.5689979195594788,0.03390679880976677,0.43627017736434937,0.010126341134309769,0.4268490672111511,0.03405468538403511,0.6170273423194885,0.01119394600391388,0.7223620414733887,0.037340156733989716,0.001850453787483275,0.0006161427590996027,0.0024234927259385586,0.0019316656980663538,0.3811222016811371,0.011278894729912281,0.27521446347236633,0.03805961459875107,0.0170130655169487,0.004977567121386528,0.17899709939956665,0.02640780620276928,0.039808567613363266,0.00598168233409524,0.008592766709625721,0.005031850654631853,0.9431783556938171,0.005591935943812132,0.8124101758003235,0.024742377921938896
default,ind,0.5722998976707458,0.013550722040235996,0.8665919303894043,0.005869193933904171,0.010634755715727806,0.004129608161747456,0.010519441217184067,0.0019935702439397573,0.5647295117378235,0.01096173096448183,0.559731125831604,0.017803192138671875,0.42463573813438416,0.012673362158238888,0.42974942922592163,0.018125640228390694,0.640367329120636,0.012208209373056889,0.6181962490081787,0.021484239026904106,0.004361695609986782,0.0024474039673805237,0.003484979271888733,0.0010382700711488724,0.35527095198631287,0.012311385944485664,0.3783186972141266,0.021660421043634415,0.33009690046310425,0.014401242136955261,0.33391672372817993,0.01888967491686344,0.030194208025932312,0.012597172521054745,0.037791602313518524,0.007945229299366474,0.6397088766098022,0.021185550838708878,0.6282917261123657,0.01876983419060707
adult,ind,0.5761858224868774,0.009013223461806774,0.8532370328903198,0.006490134168416262,0.022826150059700012,0.004980836994946003,0.023008137941360474,0.0028075810987502337,0.554580807685852,0.010570334270596504,0.5505843162536621,0.015765579417347908,0.42259302735328674,0.009223723784089088,0.4264076352119446,0.01640237495303154,0.6443634033203125,0.00954371690750122,0.5916956663131714,0.01583867147564888,0.0004984301049262285,0.0003242215607315302,0.005250088404864073,0.001451232354156673,0.3551381826400757,0.009488323703408241,0.4030541777610779,0.0156320221722126,0.35552558302879333,0.01707771234214306,0.22425563633441925,0.017475321888923645,0.07236450910568237,0.01634494960308075,0.16369986534118652,0.023883873596787453,0.5721099376678467,0.016183702275156975,0.6120445132255554,0.03301042318344116
german,ind,0.57750004529953,0.03645773604512215,0.826926052570343,0.04339885339140892,0.02964702807366848,0.014402534812688828,0.0505625382065773,0.03884682431817055,0.5361027717590332,0.054357435554265976,0.5562411546707153,0.0863843485713005,0.43425020575523376,0.04867749661207199,0.3931962847709656,0.07042596489191055,0.6288341283798218,0.061849404126405716,0.6942063570022583,0.08513934910297394,0.014506042003631592,0.014605495147407055,0.009817073121666908,0.023606041446328163,0.35665979981422424,0.0560891255736351,0.2959764897823334,0.07249219715595245,0.30836227536201477,0.06407368928194046,0.2818072736263275,0.1444963663816452,0.06846830993890762,0.042805783450603485,0.13288265466690063,0.09860559552907944,0.6231694221496582,0.07788243889808655,0.5853101015090942,0.10791733860969543
bank,ind,0.5838330388069153,0.01087872963398695,0.987160861492157,0.0015967931831255555,0.005921902135014534,0.0011804176028817892,0.004153017420321703,0.002519878325983882,0.5773100256919861,0.011210521683096886,0.5875669717788696,0.03434445708990097,0.41676807403564453,0.011136341840028763,0.40827998518943787,0.03478822112083435,0.6379837989807129,0.012228580191731453,0.7399855256080627,0.03805422782897949,0.001980744767934084,0.0006359581602737308,0.0024234927259385586,0.0019316656980663538,0.36003538966178894,0.0122964633628726,0.25759103894233704,0.03896594047546387,0.01954011432826519,0.005440564826130867,0.20001575350761414,0.02967994287610054,0.04221288114786148,0.007116221357136965,0.008592766709625721,0.005031850654631853,0.9382469058036804,0.006550439167767763,0.7913914918899536,0.02841438166797161
compas,ind,0.5887961983680725,0.02993774600327015,0.6813251376152039,0.013618448749184608,0.17381857335567474,0.020553719252347946,0.16194820404052734,0.026732295751571655,0.38860902190208435,0.037979964166879654,0.43941473960876465,0.0628228485584259,0.4375724196434021,0.04544329270720482,0.39863699674606323,0.05451382324099541,0.46598148345947266,0.048745397478342056,0.5446264743804932,0.07067098468542099,0.1069081574678421,0.018221303820610046,0.07835324108600616,0.018057605251669884,0.42711037397384644,0.048393554985523224,0.37702029943466187,0.0615377239882946,0.27681106328964233,0.04473240301012993,0.3214804530143738,0.05718556046485901,0.269768089056015,0.02886091358959675,0.2553252577781677,0.0384918749332428,0.45342087745666504,0.06022606045007706,0.4231943190097809,0.054858747869729996
german,ind,0.5925000309944153,0.03276599943637848,0.8245074152946472,0.04276196286082268,0.03258267045021057,0.014491145499050617,0.0505625382065773,0.03884682431817055,0.5454989671707153,0.055601801723241806,0.5759670734405518,0.09139923751354218,0.42191845178604126,0.04965074360370636,0.37347036600112915,0.07593567669391632,0.6380109786987305,0.06490813195705414,0.7170354127883911,0.09000504016876221,0.015526448376476765,0.014627980068325996,0.009817073121666908,0.023606041446328163,0.34646251797676086,0.05972864106297493,0.27314749360084534,0.08087863773107529,0.31818148493766785,0.07410743087530136,0.2964182496070862,0.1377737820148468,0.07561003416776657,0.03967525437474251,0.13288265466690063,0.09860559552907944,0.6062085032463074,0.0851118415594101,0.5706990957260132,0.0995369628071785
adult,ind,0.5964400172233582,0.008657000958919525,0.8509354591369629,0.005805143620818853,0.023368898779153824,0.004605056252330542,0.02375459298491478,0.002999271033331752,0.5755167603492737,0.01533594448119402,0.5675897598266602,0.018071109429001808,0.4011143743991852,0.012083389796316624,0.40865570306777954,0.01887008734047413,0.6667104959487915,0.017743539065122604,0.6095773577690125,0.018853764981031418,0.0005465070134960115,0.00029635033570230007,0.005937954410910606,0.001759562292136252,0.33274292945861816,0.017640264704823494,0.3844847083091736,0.018618810921907425,0.3733789920806885,0.01658639684319496,0.23453526198863983,0.0178445503115654,0.0740048885345459,0.01512516662478447,0.164922833442688,0.02372865192592144,0.5526161789894104,0.013105356134474277,0.6005419492721558,0.03381948545575142
default,ind,0.5979833006858826,0.008509060367941856,0.8666356801986694,0.005576449912041426,0.010760419070720673,0.004223441239446402,0.010685834102332592,0.0020683580078184605,0.5793425440788269,0.019729122519493103,0.5924957990646362,0.01024372223764658,0.40989699959754944,0.020442774519324303,0.3968183398246765,0.010893034748733044,0.6566344499588013,0.023463955149054527,0.6543588638305664,0.011702085845172405,0.004361695609986782,0.0024474039673805237,0.003589753760024905,0.001089594210498035,0.33900389075279236,0.0231877900660038,0.34205132722854614,0.01188038568943739,0.3395843207836151,0.017841501161456108,0.3535107970237732,0.018679354339838028,0.030720677226781845,0.013009071350097656,0.03820637986063957,0.00816114991903305,0.629694938659668,0.023359457030892372,0.6082828044891357,0.018383406102657318
bank,ind,0.6034833788871765,0.011191506870090961,0.9863549470901489,0.001729824231006205,0.006365600973367691,0.0012502942699939013,0.004320802632719278,0.002865451853722334,0.5965267419815063,0.01133573055267334,0.6071070432662964,0.034951914101839066,0.3971076011657715,0.011372099630534649,0.3885721266269684,0.03534749895334244,0.6589576005935669,0.012383999302983284,0.7589062452316284,0.039946336299180984,0.002038563834503293,0.0006185271195136011,0.0024234927259385586,0.0019316656980663538,0.33900386095046997,0.012516648508608341,0.2386702597141266,0.04075685143470764,0.022602412849664688,0.005329520907253027,0.22086846828460693,0.030773352831602097,0.0462179034948349,0.00846205186098814,0.009225678630173206,0.0066290986724197865,0.9311798214912415,0.007723295129835606,0.7699058651924133,0.028706351295113564
compas,ind,0.6053583025932312,0.028887666761875153,0.6804237961769104,0.013029217720031738,0.17988136410713196,0.02064906619489193,0.16620032489299774,0.032088156789541245,0.4332045018672943,0.052582189440727234,0.4349915087223053,0.016850903630256653,0.38691407442092896,0.0552106648683548,0.39880818128585815,0.035665690898895264,0.5092533826828003,0.05709774047136307,0.5416472554206848,0.02371589094400406,0.11080710589885712,0.018678389489650726,0.08047390729188919,0.020895320922136307,0.3799394965171814,0.053371306508779526,0.3778788447380066,0.027439700439572334,0.32331743836402893,0.06063849478960037,0.3155243992805481,0.019300077110528946,0.2788328528404236,0.02867441438138485,0.2619863450527191,0.04671790823340416,0.3978496789932251,0.07003258913755417,0.4224892556667328,0.05190860852599144
adult,ind,0.6130458116531372,0.012124618515372276,0.850813090801239,0.005116509273648262,0.02399125136435032,0.004390054848045111,0.02423236146569252,0.0033040461130440235,0.5868985056877136,0.014628726989030838,0.5932896137237549,0.01094775553792715,0.3891102373600006,0.013756073080003262,0.3824780285358429,0.012513114139437675,0.6800065636634827,0.016891006380319595,0.6351296901702881,0.009615459479391575,0.0005465070134960115,0.00029635033570230007,0.0062456498853862286,0.0016746801557019353,0.31944695115089417,0.01697949506342411,0.3586246967315674,0.009703272953629494,0.3804786205291748,0.015562460757791996,0.26165226101875305,0.02197868376970291,0.07601103186607361,0.01445175800472498,0.16673627495765686,0.024143559858202934,0.543510377407074,0.014514201320707798,0.5716114640235901,0.040783338248729706
compas,ind,0.613082766532898,0.049037374556064606,0.6789389848709106,0.012972920201718807,0.17861483991146088,0.02088521607220173,0.1653670072555542,0.03081424906849861,0.39481648802757263,0.02962275967001915,0.46675625443458557,0.07450840622186661,0.4265686571598053,0.03985069319605827,0.36787670850753784,0.07948165386915207,0.4705410897731781,0.042616695165634155,0.5772558450698853,0.07849773019552231,0.11044080555438995,0.018892692402005196,0.07989294826984406,0.020034655928611755,0.41901811957359314,0.04338018223643303,0.34285128116607666,0.08121009916067123,0.28578850626945496,0.039317820221185684,0.3429928123950958,0.07079629600048065,0.2763321101665497,0.028496483340859413,0.26084771752357483,0.04489918798208237,0.43787938356399536,0.052498891949653625,0.39615947008132935,0.0811491310596466
german,ind,0.6140000224113464,0.030349813401699066,0.8184040188789368,0.039809904992580414,0.03619115427136421,0.016838103532791138,0.05256253480911255,0.03988759219646454,0.5617537498474121,0.05816428363323212,0.6009823679924011,0.09810300916433334,0.40205511450767517,0.04863857850432396,0.34645503759384155,0.08419159054756165,0.6553438305854797,0.0754619613289833,0.7396073341369629,0.09500012546777725,0.017557376995682716,0.015934929251670837,0.012942072935402393,0.02422245405614376,0.3270988166332245,0.06922312080860138,0.2474505603313446,0.0901239663362503,0.3331514894962311,0.06894341856241226,0.32449233531951904,0.15004464983940125,0.0834292620420456,0.04371105134487152,0.13288265466690063,0.09860559552907944,0.5834192633628845,0.07970134168863297,0.5426250100135803,0.11130484938621521
default,ind,0.6177499890327454,0.008279928006231785,0.8659482002258301,0.005326916929334402,0.01113893836736679,0.004112741444259882,0.010962088592350483,0.0021383916027843952,0.6006513237953186,0.018326008692383766,0.6108355522155762,0.008915319107472897,0.3882097601890564,0.018142282962799072,0.378202348947525,0.009920839220285416,0.6803256869316101,0.022550713270902634,0.6739106178283691,0.009268086403608322,0.004417593125253916,0.0023702543694525957,0.0036251519341021776,0.0010677676182240248,0.3152567744255066,0.022053301334381104,0.3224642276763916,0.009353806264698505,0.35352903604507446,0.014162423089146614,0.3671574890613556,0.018932264298200607,0.03211954981088638,0.013161343522369862,0.03942996263504028,0.008609835058450699,0.6143514513969421,0.018753955140709877,0.5934125781059265,0.020011136308312416
bank,ind,0.6224299669265747,0.01143664214760065,0.9850858449935913,0.0016234720824286342,0.006717683281749487,0.0012467337073758245,0.004320802632719278,0.002865451853722334,0.6149088144302368,0.011546998284757137,0.62871915102005,0.0267964955419302,0.37837350368499756,0.011472278274595737,0.3669601082801819,0.027098095044493675,0.6788150072097778,0.0125723360106349,0.7794596552848816,0.03377707302570343,0.002183087868615985,0.0006139822071418166,0.0024234927259385586,0.0019316656980663538,0.31900185346603394,0.012611274607479572,0.21811683475971222,0.03459411859512329,0.027381112799048424,0.0044511728920042515,0.24525086581707,0.02692488767206669,0.04847326874732971,0.008673966862261295,0.009225678630173206,0.0066290986724197865,0.9241455793380737,0.007076968438923359,0.7455235123634338,0.023984109982848167
german,ind,0.6319999694824219,0.027304865419864655,0.8171117901802063,0.03466092795133591,0.03914354369044304,0.019458381459116936,0.055455856025218964,0.041091639548540115,0.5737646222114563,0.0550406351685524,0.6229144334793091,0.09765300154685974,0.38709187507629395,0.04179754853248596,0.32162976264953613,0.08376444876194,0.6704777479171753,0.07684515416622162,0.7635714411735535,0.10112044215202332,0.019528251141309738,0.016154278069734573,0.012317072600126266,0.023774059489369392,0.30999404191970825,0.06745561957359314,0.22411152720451355,0.091522216796875,0.3382932245731354,0.0651455745100975,0.3430701792240143,0.14002375304698944,0.0893116146326065,0.051999691873788834,0.14348047971725464,0.10274814069271088,0.5723952054977417,0.08002237230539322,0.5134493112564087,0.11084955185651779
default,ind,0.6326333284378052,0.0072583709843456745,0.8652960658073425,0.005281273275613785,0.011475634761154652,0.004094906151294708,0.01101752370595932,0.0021775232162326574,0.6255922317504883,0.011152071878314018,0.6187900900840759,0.012236268259584904,0.36293214559555054,0.010620897635817528,0.37019234895706177,0.01247318647801876,0.7079969644546509,0.013215791434049606,0.6823417544364929,0.010626915842294693,0.004584618844091892,0.002356264740228653,0.0036945627070963383,0.0010925631504505873,0.2874184548854828,0.012269330210983753,0.3139636814594269,0.010479441843926907,0.36977216601371765,0.014580138958990574,0.373335599899292,0.022967638447880745,0.0329987034201622,0.013033716939389706,0.03942996263504028,0.008609835058450699,0.5972291231155396,0.01704295538365841,0.5872344970703125,0.022978711873292923
compas,ind,0.6327766180038452,0.05649668350815773,0.6740006804466248,0.01067422702908516,0.20055916905403137,0.07169880717992783,0.1666143387556076,0.03221481293439865,0.446172297000885,0.06611836701631546,0.45933976769447327,0.0576004721224308,0.3532685339450836,0.11482460796833038,0.3740459084510803,0.05942784249782562,0.5236579775810242,0.08068031817674637,0.5650434494018555,0.06292989104986191,0.12808382511138916,0.06211431324481964,0.08086510002613068,0.02102907933294773,0.3482581675052643,0.11991851031780243,0.35409149527549744,0.058893267065286636,0.33423513174057007,0.058888278901576996,0.3409402668476105,0.05305838957428932,0.304476797580719,0.08744855225086212,0.26243385672569275,0.04692680388689041,0.36128807067871094,0.1140650287270546,0.3966258764266968,0.06738178431987762
compas,ind,0.6331245303153992,0.04998483136296272,0.6765912771224976,0.01157667487859726,0.17946410179138184,0.02051670104265213,0.1656770259141922,0.03133013844490051,0.44444626569747925,0.05614864081144333,0.4708983302116394,0.07223188877105713,0.37608960270881653,0.06600432097911835,0.3634246289730072,0.07905416190624237,0.5214136242866516,0.061318159103393555,0.5818098783493042,0.07539244741201401,0.11044080555438995,0.018892692402005196,0.08008342236280441,0.020304599776864052,0.3681456446647644,0.06211411952972412,0.3381066918373108,0.07897118479013443,0.3334265351295471,0.06570029258728027,0.34669071435928345,0.06937368959188461,0.2783677577972412,0.028286101296544075,0.26131367683410645,0.04578151926398277,0.38820570707321167,0.0809204950928688,0.3919956088066101,0.08219495415687561
adult,ind,0.6371475458145142,0.007452644873410463,0.8485272526741028,0.005888882093131542,0.025087332352995872,0.004039684310555458,0.026244129985570908,0.0041657364927232265,0.6132793426513672,0.00885931495577097,0.6083704233169556,0.011174441315233707,0.3616332709789276,0.006966417655348778,0.365385502576828,0.01287585124373436,0.7110872864723206,0.00865010917186737,0.6474888920783997,0.00972250010818243,0.0005465070134960115,0.00029635033570230007,0.007511410862207413,0.0022173342294991016,0.28836625814437866,0.008596128784120083,0.3449997007846832,0.009940698742866516,0.39645248651504517,0.015101401135325432,0.2980409264564514,0.031076865270733833,0.07954259216785431,0.013354664668440819,0.17480435967445374,0.027551403269171715,0.5240048170089722,0.012909037992358208,0.5271547436714172,0.041614942252635956
compas,ind,0.6408489942550659,0.06870579719543457,0.6743553876876831,0.011856119148433208,0.18009322881698608,0.02046823687851429,0.16651281714439392,0.03247131034731865,0.4514627456665039,0.06473442167043686,0.4784711003303528,0.0878482535481453,0.36844402551651,0.06515678763389587,0.3550160527229309,0.09883878380060196,0.5289732217788696,0.07289140671491623,0.5858052968978882,0.09672779589891434,0.11080710589885712,0.018678389489650726,0.08067390322685242,0.021216437220573425,0.3602195978164673,0.07182074338197708,0.3335208296775818,0.10044950246810913,0.33945196866989136,0.06508253514766693,0.3581348657608032,0.07671041786670685,0.2793430685997009,0.028349673375487328,0.26242536306381226,0.04725177586078644,0.3812049329280853,0.06972716003656387,0.3794397711753845,0.10133766382932663
bank,ind,0.6429057121276855,0.011543145403265953,0.9842025637626648,0.001736195175908506,0.007108991499990225,0.0012028977507725358,0.004665646702051163,0.0028441534377634525,0.6349085569381714,0.011096692644059658,0.6499074101448059,0.027064582332968712,0.35798245668411255,0.01108739897608757,0.3454269766807556,0.027541717514395714,0.7006268501281738,0.012018682435154915,0.799411416053772,0.03385346382856369,0.0022841955069452524,0.0006579339969903231,0.0024234927259385586,0.0019316656980663538,0.29708898067474365,0.012036267668008804,0.19816502928733826,0.03467004746198654,0.03072630986571312,0.005372385028749704,0.26960045099258423,0.02807013690471649,0.05151720717549324,0.008004753850400448,0.010439128614962101,0.007000401150435209,0.9177564382553101,0.007405260112136602,0.7199603319168091,0.025349002331495285
default,ind,0.6447166204452515,0.008474009111523628,0.8644613027572632,0.005280691664665937,0.011475634761154652,0.004094906151294708,0.011045637540519238,0.0022145563270896673,0.6457055807113647,0.010764654725790024,0.6255584359169006,0.014585345983505249,0.3428187966346741,0.0112674031406641,0.3633959889411926,0.014073594473302364,0.7291213870048523,0.014331603422760963,0.6898010969161987,0.013361355289816856,0.004584618844091892,0.002356264740228653,0.003729466814547777,0.0011629618238657713,0.2662939429283142,0.013795405626296997,0.3064693808555603,0.01349646970629692,0.3867242932319641,0.013519140891730785,0.3775167167186737,0.024903973564505577,0.0329987034201622,0.013033716939389706,0.03942996263504028,0.008609835058450699,0.5802770853042603,0.018518516793847084,0.5830534100532532,0.023741215467453003
compas,ind,0.645233154296875,0.0751650333404541,0.674289882183075,0.011576144956052303,0.20291943848133087,0.069968082010746,0.1666143387556076,0.03221481293439865,0.48342013359069824,0.07839326560497284,0.45857366919517517,0.07588548958301544,0.3136604428291321,0.11443739384412766,0.3748120069503784,0.09469222277402878,0.5636073350906372,0.09369295835494995,0.5655376315116882,0.08389077335596085,0.13016843795776367,0.060813672840595245,0.08086510002613068,0.02102907933294773,0.30622419714927673,0.12099676579236984,0.3535973131656647,0.0928679034113884,0.3673577308654785,0.06287943571805954,0.33866584300994873,0.0670400857925415,0.307214617729187,0.0857371985912323,0.26243385672569275,0.04692680388689041,0.32542771100997925,0.1095316931605339,0.3989003300666809,0.10101205855607986
adult,ind,0.6577777862548828,0.005965191405266523,0.8445798754692078,0.004959192592650652,0.027278054505586624,0.004161330871284008,0.027881884947419167,0.0050095729529857635,0.6313323378562927,0.008565347641706467,0.628167986869812,0.006323131732642651,0.341389536857605,0.007244048174470663,0.343950092792511,0.008322915062308311,0.7294473648071289,0.008220091462135315,0.6640218496322632,0.007553237956017256,0.0006181653589010239,0.00033937962143681943,0.008814891800284386,0.0030246565584093332,0.2699344754219055,0.0080946646630764,0.3271632790565491,0.00795282144099474,0.4138129651546478,0.013923787511885166,0.3438262343406677,0.018686598166823387,0.0864434689283371,0.013748569414019585,0.17908801138401031,0.02862030453979969,0.4997435510158539,0.013158037327229977,0.47708576917648315,0.025839660316705704
german,ind,0.6585000157356262,0.03240799903869629,0.81219083070755,0.02852114662528038,0.046176038682460785,0.025047127157449722,0.060384638607501984,0.041513849049806595,0.5960565805435181,0.05345563217997551,0.636728048324585,0.10465075820684433,0.3577674627304077,0.044829752296209335,0.3028873801231384,0.08399967104196548,0.6935293674468994,0.07014854997396469,0.778822660446167,0.10479260981082916,0.024396564811468124,0.01644326001405716,0.014490986242890358,0.02351514622569084,0.2820740342140198,0.0578121617436409,0.20668640732765198,0.08936401456594467,0.35957881808280945,0.06992028653621674,0.3551103472709656,0.14801813662052155,0.10084154456853867,0.06636030972003937,0.15643593668937683,0.10140519589185715,0.5395796298980713,0.10506682097911835,0.4884537160396576,0.10606667399406433
bank,ind,0.6625804305076599,0.011147175915539265,0.9830816388130188,0.0015557793667539954,0.007395879831165075,0.0012156699085608125,0.00518923532217741,0.002458450384438038,0.6542719602584839,0.010433216579258442,0.6694124341011047,0.029170578345656395,0.3383322060108185,0.010341973043978214,0.3253982663154602,0.02931591309607029,0.7214888334274292,0.011053272522985935,0.8173519968986511,0.03468359261751175,0.002385393250733614,0.0006829631165601313,0.0024234927259385586,0.0019316656980663538,0.27612581849098206,0.011049188673496246,0.1802244931459427,0.03561583161354065,0.03632856160402298,0.005338592454791069,0.29302600026130676,0.0308094285428524,0.05351639539003372,0.008201839402318,0.01222535502165556,0.006329130381345749,0.9101551175117493,0.007475010585039854,0.6947486400604248,0.028479136526584625
